Product,Tab Name,Data Visualization,Data Viz Calculation,Enterprise Data Dictionary Table,Enterprise Data Dictionary Field,Enterprise DD Data Type,Data Point Calculation,Data Dictionary Table,Data Dictionary Field,DD Data Type,Source Type,Source Data Collection,Source Table,Source Column Name,Source Data Type
InsightFlow,Client - Wishlist,Authorization - % of Authorization Renewals / Extensions Completed prior to original end date (Payer Type),(COUNT(AuthorizationID) WHERE RenewalDate < AuthorizationEndDate / COUNT(AuthorizationID)) * 100 IN ServiceDate WHERE Payer Type = '<filter>',dbo.payer,Payer Type,varchar(50),,dbo.dimPayment,PayerFinancialClass,string,PMS,Ethizo,PaymentTransactions,FinancialClass,string
InsightFlow,Client - Wishlist,Authorization - % of Authorization Renewals / Extensions Completed prior to original end date (Payer Type),(COUNT(AuthorizationID) WHERE RenewalDate < AuthorizationEndDate / COUNT(AuthorizationID)) * 100 IN ServiceDate WHERE Payer Type = '<filter>',dbo.claims,Authorization ID,int,,,,,PMS,Ethizo,,,
InsightFlow,Client - Wishlist,Authorization - % of Authorization Renewals / Extensions Completed prior to original end date (Payer Type),(COUNT(AuthorizationID) WHERE RenewalDate < AuthorizationEndDate / COUNT(AuthorizationID)) * 100 IN ServiceDate WHERE Payer Type = '<filter>',dbo.payer,Renewal Date,date,,,,,PMS,Ethizo,,,
InsightFlow,Client - Wishlist,Authorization - % of Authorization Renewals / Extensions Completed prior to original end date (Payer Type),(COUNT(AuthorizationID) WHERE RenewalDate < AuthorizationEndDate / COUNT(AuthorizationID)) * 100 IN ServiceDate WHERE Payer Type = '<filter>',dbo.payer,Authorization End Date,date,,,,,PMS,Ethizo,,,
InsightFlow,Client - Wishlist,Authorization - % of Authorization Renewals / Extensions Completed prior to original end date (Payer Type),(COUNT(AuthorizationID) WHERE RenewalDate < AuthorizationEndDate / COUNT(AuthorizationID)) * 100 IN ServiceDate WHERE Payer Type = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Client - Wishlist,Authorization - % of Authorization Renewals / Extensions Completed prior to original end date (Payer),(COUNT(AuthorizationID) WHERE RenewalDate < AuthorizationEndDate / COUNT(AuthorizationID)) * 100 IN ServiceDate WHERE Payer = '<filter>',dbo.payer,Insurance Name,varchar(50),,primarycare.dimInsurance,InsuranceName,varchar(100),PMS,Ethizo,,,
InsightFlow,Client - Wishlist,Authorization - % of Authorization Renewals / Extensions Completed prior to original end date (Payer),(COUNT(AuthorizationID) WHERE RenewalDate < AuthorizationEndDate / COUNT(AuthorizationID)) * 100 IN ServiceDate WHERE Payer = '<filter>',dbo.claims,Authorization ID,int,,,,,PMS,Ethizo,,,
InsightFlow,Client - Wishlist,Authorization - % of Authorization Renewals / Extensions Completed prior to original end date (Payer),(COUNT(AuthorizationID) WHERE RenewalDate < AuthorizationEndDate / COUNT(AuthorizationID)) * 100 IN ServiceDate WHERE Payer = '<filter>',dbo.payer,Renewal Date,date,,,,,PMS,Ethizo,,,
InsightFlow,Client - Wishlist,Authorization - % of Authorization Renewals / Extensions Completed prior to original end date (Payer),(COUNT(AuthorizationID) WHERE RenewalDate < AuthorizationEndDate / COUNT(AuthorizationID)) * 100 IN ServiceDate WHERE Payer = '<filter>',dbo.payer,Authorization End Date,date,,,,,PMS,Ethizo,,,
InsightFlow,Client - Wishlist,Authorization - % of Authorization Renewals / Extensions Completed prior to original end date (Payer),(COUNT(AuthorizationID) WHERE RenewalDate < AuthorizationEndDate / COUNT(AuthorizationID)) * 100 IN ServiceDate WHERE Payer = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Client - Wishlist,Authorization - % of Authorization Renewals / Extensions Completed prior to original end date (Lob),(COUNT(AuthorizationID) WHERE RenewalDate < AuthorizationEndDate / COUNT(AuthorizationID)) * 100 IN ServiceDate WHERE LOB = '<filter>',dbo.provider,Lob,varchar(100),,dbo.dimLocationHierarchy,LOB,varchar(400),PMS,Ethizo,Encounters,PrimaryPlanCategory,string
InsightFlow,Client - Wishlist,Authorization - % of Authorization Renewals / Extensions Completed prior to original end date (Lob),(COUNT(AuthorizationID) WHERE RenewalDate < AuthorizationEndDate / COUNT(AuthorizationID)) * 100 IN ServiceDate WHERE LOB = '<filter>',dbo.claims,Authorization ID,int,,,,,PMS,Ethizo,,,
InsightFlow,Client - Wishlist,Authorization - % of Authorization Renewals / Extensions Completed prior to original end date (Lob),(COUNT(AuthorizationID) WHERE RenewalDate < AuthorizationEndDate / COUNT(AuthorizationID)) * 100 IN ServiceDate WHERE LOB = '<filter>',dbo.payer,Renewal Date,date,,,,,PMS,Ethizo,,,
InsightFlow,Client - Wishlist,Authorization - % of Authorization Renewals / Extensions Completed prior to original end date (Lob),(COUNT(AuthorizationID) WHERE RenewalDate < AuthorizationEndDate / COUNT(AuthorizationID)) * 100 IN ServiceDate WHERE LOB = '<filter>',dbo.payer,Authorization End Date,date,,,,,PMS,Ethizo,,,
InsightFlow,Client - Wishlist,Authorization - % of Authorization Renewals / Extensions Completed prior to original end date (Lob),(COUNT(AuthorizationID) WHERE RenewalDate < AuthorizationEndDate / COUNT(AuthorizationID)) * 100 IN ServiceDate WHERE LOB = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Client - Wishlist,Eligibility - % of Eligibility Verified monthly for Active clients (patients),(COUNT(PatientID) WHERE EligibilityVerified = 1 / COUNT(PatientID) WHERE PatientStatus = 'Active') * 100 IN ServiceDate,dbo.payer,Patient ID,int,...,dbo.factClaims, PatientKey,int,PMS,Ethizo,dimPatient,id,int
InsightFlow,Client - Wishlist,Eligibility - % of Eligibility Verified monthly for Active clients (patients),(COUNT(PatientID) WHERE EligibilityVerified = 1 / COUNT(PatientID) WHERE PatientStatus = 'Active') * 100 IN ServiceDate,dbo.payer,Eligibility Verified,int,,,,,PMS,Ethizo,,,
InsightFlow,Client - Wishlist,Eligibility - % of Eligibility Verified monthly for Active clients (patients),(COUNT(PatientID) WHERE EligibilityVerified = 1 / COUNT(PatientID) WHERE PatientStatus = 'Active') * 100 IN ServiceDate,dbo.payer,Patient Status,int,...,dbo.dimPatient,ActiveFlag,string,PMS,Ethizo,Patients,PatientActive,string
InsightFlow,Client - Wishlist,Eligibility - % of Eligibility Verified monthly for Active clients (patients),(COUNT(PatientID) WHERE EligibilityVerified = 1 / COUNT(PatientID) WHERE PatientStatus = 'Active') * 100 IN ServiceDate,dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Client - Wishlist,Eligibility - % of Eligibility Verified monthly for Active clients (patients) (Operations),(COUNT(PatientID) WHERE EligibilityVerified = 1 / COUNT(PatientID) WHERE PatientStatus = 'Active') * 100 IN ServiceDate WHERE Operations = '<filter>',dbo.provider,Operations,varchar(100),,primarycare.dimProvider,DefaultProviderServiceSiteName,varchar(50),PMS,Ethizo,,,
InsightFlow,Client - Wishlist,Eligibility - % of Eligibility Verified monthly for Active clients (patients) (Operations),(COUNT(PatientID) WHERE EligibilityVerified = 1 / COUNT(PatientID) WHERE PatientStatus = 'Active') * 100 IN ServiceDate WHERE Operations = '<filter>',dbo.payer,Patient ID,int,...,dbo.factClaims, PatientKey,int,PMS,Ethizo,dimPatient,id,int
InsightFlow,Client - Wishlist,Eligibility - % of Eligibility Verified monthly for Active clients (patients) (Operations),(COUNT(PatientID) WHERE EligibilityVerified = 1 / COUNT(PatientID) WHERE PatientStatus = 'Active') * 100 IN ServiceDate WHERE Operations = '<filter>',dbo.payer,Eligibility Verified,int,,,,,PMS,Ethizo,,,
InsightFlow,Client - Wishlist,Eligibility - % of Eligibility Verified monthly for Active clients (patients) (Operations),(COUNT(PatientID) WHERE EligibilityVerified = 1 / COUNT(PatientID) WHERE PatientStatus = 'Active') * 100 IN ServiceDate WHERE Operations = '<filter>',dbo.payer,Patient Status,int,...,dbo.dimPatient,ActiveFlag,string,PMS,Ethizo,Patients,PatientActive,string
InsightFlow,Client - Wishlist,Eligibility - % of Eligibility Verified monthly for Active clients (patients) (Operations),(COUNT(PatientID) WHERE EligibilityVerified = 1 / COUNT(PatientID) WHERE PatientStatus = 'Active') * 100 IN ServiceDate WHERE Operations = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
